time,open,high,low,close
2015-09-17T00:00:00Z,229.3533878,235,227,230.6275
2015-09-18T00:00:00Z,229.9904439,234.4,229.9904439,232.6375
2015-09-19T00:00:00Z,231.313972,233.76,229.89,231.7225
2015-09-20T00:00:00Z,231.518236,231.7,229,230.215
2015-09-21T00:00:00Z,230.866618,230.866618,225,227.85
2015-09-22T00:00:00Z,229.358309,231.96,223.12,227.9125
2015-09-23T00:00:00Z,228.6354045,231.5,228,229.75
2015-09-24T00:00:00Z,229.1927022,235.52,228.89,231.9225
2015-09-25T00:00:00Z,230.5576011,237.25,230.5576011,234.7275
2015-09-26T00:00:00Z,232.6425506,235.67,232.6425506,234.405
2015-09-27T00:00:00Z,233.5237753,234.61,231.16,232.9975
2015-09-28T00:00:00Z,233.2606376,239.68,231.69,235.7275
2015-09-29T00:00:00Z,234.4940688,240.56,234.4940688,237.9325
2015-09-30T00:00:00Z,236.2132844,238.27,234.67,236.48
2015-10-01T00:00:00Z,236.3466422,239.44,235.01,236.8675
2015-10-02T00:00:00Z,236.6070711,239.06,235,237.4575
2015-10-03T00:00:00Z,237.0322856,239.86,236.3,238.22
2015-10-04T00:00:00Z,237.6261428,239.98,237.62,238.815
2015-10-05T00:00:00Z,238.2205714,240.85,236.1,239.0975
2015-10-06T00:00:00Z,238.6590357,248.19,238.6590357,243.7825
2015-10-07T00:00:00Z,241.2207678,247.65,241.2207678,244.985
2015-10-08T00:00:00Z,243.1028839,244.76,242.06,243.2975
2015-10-09T00:00:00Z,243.200192,244.95,242.16,243.72
2015-10-10T00:00:00Z,243.460096,246.43,243,244.9075
2015-10-11T00:00:00Z,244.183798,248.5,244.183798,246.6975
2015-10-12T00:00:00Z,245.440649,248.47,245.01,246.835
2015-10-13T00:00:00Z,246.1378245,250.89,242.82,247.3125
2015-10-14T00:00:00Z,246.7251622,255.93,246.7251622,251.6075
2015-10-15T00:00:00Z,249.1663311,256.5,249.1663311,253.44
2015-10-16T00:00:00Z,251.3031656,267,251.3031656,259.5675
2015-10-17T00:00:00Z,255.4353328,273,255.4353328,266.74
2015-10-18T00:00:00Z,261.0876664,271.17,260,265.565
2015-10-19T00:00:00Z,263.3263332,266.01,259.82,262.62
2015-10-20T00:00:00Z,262.9731666,272.95,262.67,267.635
2015-10-21T00:00:00Z,265.3040833,272.69,264,268.72
2015-10-22T00:00:00Z,267.0120416,280.04,267.0120416,272.635
2015-10-23T00:00:00Z,269.8235208,280.19,269.8235208,276.865
2015-10-24T00:00:00Z,273.3442604,284,273.3442604,280.915
2015-10-25T00:00:00Z,277.1296302,296,277.1296302,286.2975
2015-10-26T00:00:00Z,281.7135651,286.99,279.25,284.275
2015-10-27T00:00:00Z,282.9942826,300,282.9942826,292.1475
2015-10-28T00:00:00Z,287.5708913,308.48,287.5708913,301.0825
2015-10-29T00:00:00Z,294.3266956,319.6,294.3266956,310.4475
2015-10-30T00:00:00Z,302.3870978,334.05,302.3870978,322.7875
2015-10-31T00:00:00Z,312.5872989,334.67,302.99,319.03
2015-11-01T00:00:00Z,315.8086495,329.85,303.01,317.385
2015-11-02T00:00:00Z,316.5968247,369.02,316.5968247,344.135
2015-11-03T00:00:00Z,330.3659124,420.77,330.3659124,386.6225
2015-11-04T00:00:00Z,358.4942062,502,358.4942062,420.665
2015-11-05T00:00:00Z,389.5796031,448.79,364.37,401.6625
2015-11-06T00:00:00Z,395.6210515,396.67,353.26,378.0425
2015-11-07T00:00:00Z,386.8317758,392.82,371.07,380.4575
2015-11-08T00:00:00Z,383.6446379,390.47,366.18,378.23
2015-11-09T00:00:00Z,380.9373189,386.79,360.54,374.5225
2015-11-10T00:00:00Z,377.7299095,381.44,323.63,354.9725
2015-11-11T00:00:00Z,366.3512047,366.3512047,294,320.085
2015-11-12T00:00:00Z,343.2181024,344.78,308.42,325.08
2015-11-13T00:00:00Z,334.1490512,342,325,335.2475
2015-11-14T00:00:00Z,334.6982756,356.1,325.45,337.8825
2015-11-15T00:00:00Z,336.2903878,336.2903878,314.6,325.455
2015-11-16T00:00:00Z,330.8726939,332.25,315,324.3425
2015-11-17T00:00:00Z,327.6075969,350.44,327.6075969,336.585
2015-11-18T00:00:00Z,332.0962985,337.89,330.28,334.955
2015-11-19T00:00:00Z,333.5256492,336.48,324.92,330.775
2015-11-20T00:00:00Z,332.1503246,332.1503246,310,321.57
2015-11-21T00:00:00Z,326.8601623,328.94,318.52,324
2015-11-22T00:00:00Z,325.4300812,326.6,320.13,324.3575
2015-11-23T00:00:00Z,324.8937906,326.09,320.39,323.54
2015-11-24T00:00:00Z,324.2168953,324.2168953,317,320.92
2015-11-25T00:00:00Z,322.5684476,330.84,316,323.86
2015-11-26T00:00:00Z,323.2142238,369.7,323.2142238,345.085
2015-11-27T00:00:00Z,334.1496119,364.8,334.1496119,355.92
2015-11-28T00:00:00Z,345.034806,359.44,345.034806,356.055
2015-11-29T00:00:00Z,350.544903,373.15,350.544903,363.965
2015-11-30T00:00:00Z,357.2549515,383,357.2549515,374.505
2015-12-01T00:00:00Z,365.8799757,379,354.56,368.33
2015-12-02T00:00:00Z,367.1049879,367.1049879,348.64,358.2675
2015-12-03T00:00:00Z,362.6862439,370.53,356.21,361.8175
2015-12-04T00:00:00Z,362.251872,364.3,355.92,361.33
2015-12-05T00:00:00Z,361.790936,389.89,361.790936,376.1275
2015-12-06T00:00:00Z,368.959218,399.85,368.959218,389.7725
2015-12-07T00:00:00Z,379.365859,399.91,379.365859,391.26
2015-12-08T00:00:00Z,385.3129295,418.87,385.3129295,405.165
2015-12-09T00:00:00Z,395.2389647,424.95,395.2389647,414.65
2015-12-10T00:00:00Z,404.9444824,419.79,404.9444824,415.24
2015-12-11T00:00:00Z,410.0922412,454.48,410.0922412,434.555
2015-12-12T00:00:00Z,422.3236206,467.8,403,440.0275
2015-12-13T00:00:00Z,431.1755603,442.97,422.03,433.5375
2015-12-14T00:00:00Z,432.3565301,448.12,428.42,438.2575
2015-12-15T00:00:00Z,435.3070151,464.99,435.3070151,453.94
2015-12-16T00:00:00Z,444.6235075,465,436.89,455.5725
2015-12-17T00:00:00Z,450.0980038,458.84,448.75,454.8425
2015-12-18T00:00:00Z,452.4702519,466.64,439.19,452.5925
2015-12-19T00:00:00Z,452.5313759,465.9,452.03,460.8575
2015-12-20T00:00:00Z,456.694438,462,433.83,450.065
2015-12-21T00:00:00Z,453.379719,453.379719,425.52,439.015
2015-12-22T00:00:00Z,446.1973595,446.1973595,433.06,437.565
2015-12-23T00:00:00Z,441.8811797,445.52,434.43,439.54
2015-12-24T00:00:00Z,440.7105899,459.54,440.7105899,450.14
2015-12-25T00:00:00Z,445.4252949,458.33,445.4252949,454.405
2015-12-26T00:00:00Z,449.9151475,457.45,407.25,434.3975
2015-12-27T00:00:00Z,442.1563237,442.1563237,410.5,418.6975
2015-12-28T00:00:00Z,430.4269119,430.4269119,417.01,422.5275
2015-12-29T00:00:00Z,426.4772059,433.33,418.55,426.1275
2015-12-30T00:00:00Z,426.302353,434.97,420.75,428.315
2015-12-31T00:00:00Z,427.3086765,433.89,419.99,427.715
2016-01-01T00:00:00Z,427.5118382,436,427.2,431.9775
2016-01-02T00:00:00Z,429.7446691,435.99,429.7446691,433.7075
2016-01-03T00:00:00Z,431.7260846,434.09,424.06,430.5975
2016-01-04T00:00:00Z,431.1617923,435.86,428.44,432.5025
2016-01-05T00:00:00Z,431.8321461,435.39,429.5,432.6575
2016-01-06T00:00:00Z,432.2448231,432.67,426.54,430.305
2016-01-07T00:00:00Z,431.2749115,459.16,429.25,443.85
2016-01-08T00:00:00Z,437.5624558,465,437.5624558,454.77
2016-01-09T00:00:00Z,446.1662279,454,446.1662279,450.385
2016-01-10T00:00:00Z,448.2756139,449.89,440.8,447.08
2016-01-11T00:00:00Z,447.677807,451.13,438,446.3325
2016-01-12T00:00:00Z,447.0051535,448,434.35,441.3
2016-01-13T00:00:00Z,444.1525767,444.1525767,424.5,432.585
2016-01-14T00:00:00Z,438.3687884,438.3687884,427,430.7975
2016-01-15T00:00:00Z,434.5831442,434.5831442,360,394.8375
2016-01-16T00:00:00Z,414.7103221,414.7103221,352,372.9
2016-01-17T00:00:00Z,393.805161,393.805161,376,383.775
2016-01-18T00:00:00Z,388.7900805,388.7900805,373.63,381.89
2016-01-19T00:00:00Z,385.3400403,386.92,375.59,381.185
2016-01-20T00:00:00Z,383.2625201,422.98,372.53,397.1825
2016-01-21T00:00:00Z,390.2225101,421.25,390.2225101,413.5825
2016-01-22T00:00:00Z,401.902505,410.07,374.45,394.1225
2016-01-23T00:00:00Z,398.0125025,398.0125025,381.05,386.325
2016-01-24T00:00:00Z,392.1687513,405.97,385.36,394.965
2016-01-25T00:00:00Z,393.5668756,402.31,385.5,395.2175
2016-01-26T00:00:00Z,394.3921878,397.7,386.2,391.4425
2016-01-27T00:00:00Z,392.9173439,397,390.31,393.5075
2016-01-28T00:00:00Z,393.212422,395.56,376,386.4825
2016-01-29T00:00:00Z,389.847461,389.847461,363.73,376.3725
2016-01-30T00:00:00Z,383.1099805,383.1099805,372.95,376.7825
2016-01-31T00:00:00Z,379.9462402,379.9462402,364.7,372.2175
2016-02-01T00:00:00Z,376.0818701,378.2,366.53,371.2575
2016-02-02T00:00:00Z,373.6696851,375,369.73,372.3925
2016-02-03T00:00:00Z,373.0310925,374,365,370.1075
2016-02-04T00:00:00Z,371.5692963,391.88,367.95,379.0125
2016-02-05T00:00:00Z,375.2908981,389.5,375.2908981,386.3725
2016-02-06T00:00:00Z,380.8316991,384.98,371.35,379.1725
2016-02-07T00:00:00Z,380.0020995,380.0020995,373.04,375.8575
2016-02-08T00:00:00Z,377.9297998,378.99,369.99,373.7225
2016-02-09T00:00:00Z,375.8261499,377,369.12,372.5675
2016-02-10T00:00:00Z,374.1968249,383.85,372.12,377.33
2016-02-11T00:00:00Z,375.7634125,380.5,373.54,377.84
2016-02-12T00:00:00Z,376.8017062,383.48,376.8017062,380.45
2016-02-13T00:00:00Z,378.6258531,390.99,378.6258531,386.745
2016-02-14T00:00:00Z,382.6854266,406.71,382.6854266,398.3225
2016-02-15T00:00:00Z,390.5039633,409.71,390.5039633,401.9725
2016-02-16T00:00:00Z,396.2382316,407.8,396,402.7025
2016-02-17T00:00:00Z,399.4703658,421.11,399.4703658,412.04
2016-02-18T00:00:00Z,405.7551829,424.9,405.7551829,418.7675
2016-02-19T00:00:00Z,412.2613415,422,412.2613415,419.1725
2016-02-20T00:00:00Z,415.7169207,443.96,415.7169207,429.5175
2016-02-21T00:00:00Z,422.6172104,447.99,422.6172104,436.78
2016-02-22T00:00:00Z,429.6986052,439.5,429.6986052,436.8125
2016-02-23T00:00:00Z,433.2555526,440,414,427.84
2016-02-24T00:00:00Z,430.5477763,430.5477763,409.07,419.0575
2016-02-25T00:00:00Z,424.8026381,426.75,415.79,422.46
2016-02-26T00:00:00Z,423.6313191,432,418.01,426.3475
2016-02-27T00:00:00Z,424.9894095,435,424.9894095,431.5725
2016-02-28T00:00:00Z,428.2809548,435,422.29,430.01
2016-02-29T00:00:00Z,429.1454774,440.99,428.12,433.65
2016-03-01T00:00:00Z,431.3977387,437.5,427.01,433.44
2016-03-02T00:00:00Z,432.4188693,434.5,421.31,428.1475
2016-03-03T00:00:00Z,430.2831847,430.2831847,415.85,420.7525
2016-03-04T00:00:00Z,425.5178423,425.5178423,406.02,414.555
2016-03-05T00:00:00Z,420.0364212,420.0364212,382,399.7475
2016-03-06T00:00:00Z,409.8919606,412.31,393.11,402.855
2016-03-07T00:00:00Z,406.3734803,414.96,403.03,409.5375
2016-03-08T00:00:00Z,407.9554901,414.99,407.9554901,412.29
2016-03-09T00:00:00Z,410.1227451,413.51,408.75,411.85
2016-03-10T00:00:00Z,410.9863725,416.9,409.31,413.8
2016-03-11T00:00:00Z,412.3931863,421.91,412.3931863,418.0375
2016-03-12T00:00:00Z,415.2153431,420.93,406.59,414.39
2016-03-13T00:00:00Z,414.8026716,417,409.67,412.415
2016-03-14T00:00:00Z,413.6088358,415.22,410.5,413.425
2016-03-15T00:00:00Z,413.5169179,417.43,412.15,415.065
2016-03-16T00:00:00Z,414.2909589,416.82,413.15,415.595
2016-03-17T00:00:00Z,414.9429795,419,414.9429795,417.4175
2016-03-18T00:00:00Z,416.1802397,418.49,403.34,412.0525
2016-03-19T00:00:00Z,414.1163699,414.1163699,404.1,407.6475
2016-03-20T00:00:00Z,410.8819349,412,406.6,409.56
2016-03-21T00:00:00Z,410.2209675,411.96,406.5,410.1875
2016-03-22T00:00:00Z,410.2042337,416.99,410.2042337,413.7825
2016-03-23T00:00:00Z,411.9933669,419,411.9933669,416.6125
2016-03-24T00:00:00Z,414.3029334,418.15,412.85,415.9475
2016-03-25T00:00:00Z,415.1252167,416.92,412,414.9475
2016-03-26T00:00:00Z,415.0363584,416.99,414,415.8875
2016-03-27T00:00:00Z,415.4619292,416.99,415.4619292,416.6625
2016-03-28T00:00:00Z,416.0622146,424.77,416.0622146,423.145
2016-03-29T00:00:00Z,419.6036073,424.37,407.22,417.6025
2016-03-30T00:00:00Z,418.6030536,418.6030536,408.59,413.4225
2016-03-31T00:00:00Z,416.0127768,416.99,411.4,414.1825
2016-04-01T00:00:00Z,415.0976384,416.99,413.42,415.345
2016-04-02T00:00:00Z,415.2213192,420,415.2213192,417.83
2016-04-03T00:00:00Z,416.5256596,419.48,416.1,418.51
2016-04-04T00:00:00Z,417.5178298,419.85,416,418.2775
2016-04-05T00:00:00Z,417.8976649,423,416.61,420.2825
2016-04-06T00:00:00Z,419.0900825,422.9,419.0900825,421.66
2016-04-07T00:00:00Z,420.3750412,421.99,418.09,420.175
2016-04-08T00:00:00Z,420.2750206,423.99,416.26,419.4975
2016-04-09T00:00:00Z,419.8862603,419.8862603,412,416.675
2016-04-10T00:00:00Z,418.2806302,418.72,417.98,418.4125
2016-04-14T00:00:00Z,418.3465651,425.35,418.3465651,424.4325
2016-04-15T00:00:00Z,421.3895325,430,421.3895325,426.73
2016-04-16T00:00:00Z,424.0597663,432.87,381.47,418.58
2016-04-17T00:00:00Z,421.3198831,430.91,377.87,416.595
2016-04-18T00:00:00Z,418.9574416,430.01,418.9574416,427.775
2016-04-19T00:00:00Z,423.3662208,436.82,378.98,419.8925
2016-04-20T00:00:00Z,421.6293604,444,421.6293604,438.735
2016-04-21T00:00:00Z,430.1821802,452.11,430.1821802,446.275
2016-04-22T00:00:00Z,438.2285901,451.36,438.2285901,448.255
2016-04-23T00:00:00Z,443.241795,452.19,443.241795,448.9325
2016-04-24T00:00:00Z,446.0871475,470.02,446.0871475,457.255
2016-04-25T00:00:00Z,451.6710738,469.47,406,449.4575
2016-04-26T00:00:00Z,450.5642869,469.87,450.5642869,465.4275
2016-04-27T00:00:00Z,457.9958934,469.03,410,447.95
2016-04-28T00:00:00Z,452.9729467,452.9729467,435,445.1325
2016-04-29T00:00:00Z,449.0527234,456.53,445.62,452.155
2016-04-30T00:00:00Z,450.6038617,456.9,393.15,438.7375
2016-05-01T00:00:00Z,444.6706808,453.78,444.6706808,450.5125
2016-05-02T00:00:00Z,447.5915904,453.8,438.59,447.36
2016-05-03T00:00:00Z,447.4757952,452,440.78,446.8625
2016-05-04T00:00:00Z,447.1691476,451.68,444.15,448.41
2016-05-05T00:00:00Z,447.7895738,450,445.11,447.7425
2016-05-06T00:00:00Z,447.7660369,463.97,447.03,454.495
2016-05-07T00:00:00Z,451.1305185,461,451.1305185,458.5
2016-05-08T00:00:00Z,454.8152592,459.69,454.8152592,458.205
2016-05-09T00:00:00Z,456.5101296,464.79,455.62,459.745
2016-05-10T00:00:00Z,458.1275648,463,447.38,455.8725
2016-05-11T00:00:00Z,457.0000324,457.99,450.32,453.025
2016-05-12T00:00:00Z,455.0125162,455.25,448.88,453.07
2016-05-13T00:00:00Z,454.0412581,456.82,452.04,454.9925
2016-05-14T00:00:00Z,454.5168791,457.25,453.51,455.6875
2016-05-15T00:00:00Z,455.1021895,458.08,454.72,456.665
2016-05-16T00:00:00Z,455.8835948,458,451.11,455.1675
2016-05-17T00:00:00Z,455.5255474,456.09,452,453.7925
2016-05-18T00:00:00Z,454.6590237,455.68,452,453.39
2016-05-19T00:00:00Z,454.0245118,454.0245118,435.03,444.4125
2016-05-20T00:00:00Z,449.2185059,449.2185059,435.06,439.6225
2016-05-21T00:00:00Z,444.420503,444.420503,435.28,441.3525
2016-05-22T00:00:00Z,442.8865015,443.47,435,439.9975
2016-05-23T00:00:00Z,441.4420007,442.99,436.4,440.275
2016-05-24T00:00:00Z,440.8585004,446.37,440.8585004,443.4925
2016-05-25T00:00:00Z,442.1755002,449.6,442.1755002,446.9675
2016-05-26T00:00:00Z,444.5715001,452.98,444.5715001,450.03
2016-05-27T00:00:00Z,447.30075,478.16,447.30075,463.5875
2016-05-28T00:00:00Z,455.444125,529.08,455.444125,496.7675
2016-05-29T00:00:00Z,476.1058125,540,476.1058125,516.2425
2016-05-30T00:00:00Z,496.1741563,535,496.1741563,522.5625
2016-05-31T00:00:00Z,509.3683281,548.5,509.3683281,530.745
2016-06-01T00:00:00Z,520.0566641,542.87,520.0566641,534.42
2016-06-02T00:00:00Z,527.238332,540,527.238332,536.02
2016-06-03T00:00:00Z,531.629166,578.37,531.629166,555.5125
2016-06-04T00:00:00Z,543.570833,588.71,543.570833,572.745
2016-06-05T00:00:00Z,558.1579165,582,558.1579165,573.8525
2016-06-06T00:00:00Z,566.0052083,586.02,566.0052083,579.53
2016-06-07T00:00:00Z,572.7676041,594.44,563,579.775
2016-06-08T00:00:00Z,576.2713021,584.25,571.86,579.155
2016-06-09T00:00:00Z,577.713151,583.1,572.97,578.5225
2016-06-10T00:00:00Z,578.1178255,580,572,576.5175
2016-06-11T00:00:00Z,577.3176628,611,575.93,593.365
2016-06-12T00:00:00Z,585.3413314,683.02,585.3413314,642.09
2016-06-13T00:00:00Z,613.7156657,725,613.7156657,688.31
2016-06-14T00:00:00Z,651.0128328,704.5,651.0128328,687.14
2016-06-15T00:00:00Z,669.0764164,695.77,669.0764164,687.035
2016-06-16T00:00:00Z,678.0557082,773.07,678.0557082,731.1225
2016-06-17T00:00:00Z,704.5891041,778.7,704.5891041,749.415
2016-06-18T00:00:00Z,727.0020521,778.85,723.02,750.425
2016-06-19T00:00:00Z,738.713526,764.93,738.713526,754.9875
2016-06-20T00:00:00Z,746.850513,763.99,723.4,744.34
2016-06-21T00:00:00Z,745.5952565,745.5952565,625,686.43
2016-06-22T00:00:00Z,716.0126283,716.0126283,588.03,633.08
2016-06-23T00:00:00Z,674.5463141,674.5463141,540.17,599.565
2016-06-24T00:00:00Z,637.0556571,683.88,620.82,647.25
2016-06-25T00:00:00Z,642.1528285,684.45,639.4,661.1175
2016-06-26T00:00:00Z,651.6351643,662.9,651.6351643,658.91
2016-06-27T00:00:00Z,655.2725821,658,618.03,640.9225
2016-06-28T00:00:00Z,648.0975411,665.51,635.5,651.145
2016-06-29T00:00:00Z,649.6212705,649.6212705,621.09,636.1325
2016-06-30T00:00:00Z,642.8768853,671.22,628.06,650.785
2016-07-01T00:00:00Z,646.8309426,684.1,646.8309426,671.25
2016-07-02T00:00:00Z,659.0404713,704.93,659.0404713,688.675
2016-07-03T00:00:00Z,673.8577357,704.99,646.29,678.0075
2016-07-04T00:00:00Z,675.9326178,682.35,640.1,665.6425
2016-07-05T00:00:00Z,670.7875589,682.36,661.57,672.9025
2016-07-06T00:00:00Z,671.8450295,679,662.13,671.23
2016-07-07T00:00:00Z,671.5375147,678.43,605.5,649.205
2016-07-08T00:00:00Z,660.3712574,665.99,635,650.72
2016-07-09T00:00:00Z,655.5456287,663.99,626,650.1925
2016-07-10T00:00:00Z,652.8690643,652.8690643,636.8,646.055
2016-07-11T00:00:00Z,649.4620322,659.6,639.31,649.25
2016-07-12T00:00:00Z,649.3560161,678,646.05,659.2225
2016-07-13T00:00:00Z,654.289258,669.97,651.03,659.895
2016-07-14T00:00:00Z,657.092129,664.93,650.01,656.57
2016-07-15T00:00:00Z,656.8310645,670.01,656.8310645,663.33
2016-07-16T00:00:00Z,660.0805323,666.67,655,662.18
2016-07-17T00:00:00Z,661.1302661,684.19,661.1302661,671.8825
2016-07-18T00:00:00Z,666.5063831,682.21,666.12,674.9925
2016-07-19T00:00:00Z,670.7494415,675.81,666,672.185
2016-07-20T00:00:00Z,671.4672208,675,660,669.2075
2016-07-21T00:00:00Z,670.3373604,670.3373604,660.1,664.55
2016-07-22T00:00:00Z,667.4436802,667.4436802,645,656.125
2016-07-23T00:00:00Z,661.7843401,661.7843401,646,651.5425
2016-07-24T00:00:00Z,656.66342,665,651.99,658.495
2016-07-25T00:00:00Z,657.57921,661.99,652.28,657.2175
2016-07-26T00:00:00Z,657.398355,657.398355,645.01,652.0475
2016-07-27T00:00:00Z,654.7229275,659.98,646.31,652.7475
2016-07-28T00:00:00Z,653.7352138,657.89,652.41,654.625
2016-07-29T00:00:00Z,654.1801069,657.48,653,654.9825
2016-07-30T00:00:00Z,654.5813034,657.5,652.19,654.81
2016-07-31T00:00:00Z,654.6956517,654.71,614.97,636.8825
2016-08-01T00:00:00Z,645.7890759,645.7890759,603.63,615.62
2016-08-02T00:00:00Z,630.7045379,630.7045379,465.28,556.295
2016-08-03T00:00:00Z,593.499769,593.499769,521,549.19
2016-08-04T00:00:00Z,571.3448845,583.97,552,569.0225
2016-08-05T00:00:00Z,570.1836922,578.2,562,572.71
2016-08-06T00:00:00Z,571.4468461,592,562.56,579.255
2016-08-07T00:00:00Z,575.3509231,598.82,575.3509231,590.72
2016-08-08T00:00:00Z,583.0354615,594,583.0354615,590.4825
2016-08-09T00:00:00Z,586.7589808,591.85,579.43,586.47
2016-08-10T00:00:00Z,586.6144904,603,580.01,588.9975
2016-08-11T00:00:00Z,587.8059952,597.78,585.22,589.67
2016-08-12T00:00:00Z,588.7379976,591.19,580.47,585.705
2016-08-13T00:00:00Z,587.2214988,589.98,581.71,585.1375
2016-08-14T00:00:00Z,586.1794994,586.1794994,556.24,573.115
2016-08-15T00:00:00Z,579.6472497,579.6472497,554.9,565.725
2016-08-16T00:00:00Z,572.6861248,579.8,563,570.4975
2016-08-17T00:00:00Z,571.5918124,577.86,566.02,572.435
2016-08-18T00:00:00Z,572.0134062,575.87,568.79,571.765
2016-08-19T00:00:00Z,571.8892031,574.86,552.3,567.895
2016-08-20T00:00:00Z,569.8921016,581.02,568.52,575.1
2016-08-21T00:00:00Z,572.4960508,583.99,572.4960508,578.8125
2016-08-22T00:00:00Z,575.6542754,585.95,572.5,579.695
2016-08-23T00:00:00Z,577.6746377,584.99,576,581
2016-08-24T00:00:00Z,579.3373188,582.1,575.4,578.8375
2016-08-25T00:00:00Z,579.0874094,579.0874094,571.16,575.8175
2016-08-26T00:00:00Z,577.4524547,582.46,574.1,577.7725
2016-08-27T00:00:00Z,577.6124774,579.09,564.81,572.5325
2016-08-28T00:00:00Z,575.0724887,575.0724887,566.8,570.2125
2016-08-29T00:00:00Z,572.6424943,575,568.6,572.075
2016-08-30T00:00:00Z,572.3587472,576.5,568.55,572.925
2016-08-31T00:00:00Z,572.6418736,576.49,568.4,572.88
2016-09-01T00:00:00Z,572.7609368,572.86,566.86,570.38
2016-09-02T00:00:00Z,571.5704684,574.2,567.03,571.07
2016-09-03T00:00:00Z,571.3202342,598.64,569.01,583.665
2016-09-04T00:00:00Z,577.4926171,609.05,577.4926171,599.975
2016-09-05T00:00:00Z,588.7338085,607.31,588.7338085,602.2425
2016-09-06T00:00:00Z,595.4881543,609.74,595.4881543,605.97
2016-09-07T00:00:00Z,600.7290771,615.92,600.7290771,611.1775
2016-09-08T00:00:00Z,605.9532886,628.98,605.9532886,620.1875
2016-09-09T00:00:00Z,613.0703943,627.49,612.93,622.025
2016-09-10T00:00:00Z,617.5476971,625,617.5476971,621.8325
2016-09-11T00:00:00Z,619.6900986,628.99,594.63,612.8975
2016-09-12T00:00:00Z,616.2937993,616.2937993,602,605.8175
2016-09-13T00:00:00Z,611.0556496,611.0556496,603.28,606.6875
2016-09-14T00:00:00Z,608.8715748,610.69,605.98,608.155
2016-09-15T00:00:00Z,608.5132874,608.99,602.3,606.625
2016-09-16T00:00:00Z,607.5691437,608.99,603.5,606.2075
2016-09-17T00:00:00Z,606.8883219,607.59,601.1,604.9575
2016-09-18T00:00:00Z,605.9229109,609.06,601.97,605.49
2016-09-19T00:00:00Z,605.7064555,609.5,603,607.305
2016-09-20T00:00:00Z,606.5057277,608.88,601,604.9025
2016-09-21T00:00:00Z,605.7041139,605.7041139,592.1,597.38
2016-09-22T00:00:00Z,601.5420569,601.5420569,592.5,594.9475
2016-09-23T00:00:00Z,598.2447785,602.9,593,598.185
2016-09-24T00:00:00Z,598.2148892,603.59,597.76,600.2875
2016-09-25T00:00:00Z,599.2511946,601.99,596,599.255
2016-09-26T00:00:00Z,599.2530973,607.27,596.1,602.1975
2016-09-27T00:00:00Z,600.7252987,608.37,600.02,604.8375
2016-09-28T00:00:00Z,602.7813993,605.3,601.41,603.73
2016-09-29T00:00:00Z,603.2556997,605.99,601,604.13
2016-09-30T00:00:00Z,603.6928498,608.39,603.15,606.34
2016-10-01T00:00:00Z,605.0164249,614.28,605.0164249,610.93
2016-10-02T00:00:00Z,607.9732125,613,605,609.895
2016-10-03T00:00:00Z,608.9341062,612.98,606.6,610.2225
2016-10-04T00:00:00Z,609.5783031,612.84,604.99,609.465
2016-10-05T00:00:00Z,609.5216516,612,605.76,608.36
2016-10-06T00:00:00Z,608.9408258,610.5,607.09,608.9625
2016-10-07T00:00:00Z,608.9516629,616.34,607.52,612.2475
2016-10-08T00:00:00Z,610.5995814,616.99,610.5995814,614.6775
2016-10-09T00:00:00Z,612.6385407,614.98,610,613.095
2016-10-10T00:00:00Z,612.8667704,616.47,612.12,614.1775
2016-10-11T00:00:00Z,613.5221352,639,613.5221352,627.2325
